,W,T,T_HP,T_Dy,W_TVIT,W_Fwd_TVIT,W_4QPi_TVIT,W_JPT
1987q3,0.59252,2.746,2.1767,2.2291,0.96142,1.3341,0.90902,0.41379
1987q4,1.8212,4.4797,3.7936,3.1829,2.1632,1.6612,1.8988,0.66891
1988q1,0.12658,2.4768,2.0372,1.8708,0.50664,0.55198,0.74829,-0.39275
1988q2,2.069,4.5937,3.4501,3.1363,2.7176,2.4334,2.706,0.95426
1988q3,1.8278,4.1137,3.0639,3.1286,3.5764,4.223,3.2166,1.2135
1988q4,3.0214,6.4083,4.5821,4.3922,4.9532,4.1666,4.0398,1.6716
1989q1,3.6659,6.3491,4.7059,4.7451,5.9103,6.0513,4.9541,2.099
1989q2,2.5592,6.1269,4.5136,4.7144,5.5536,5.4913,4.0935,1.0214
1989q3,1.155,5.4725,3.6917,3.8384,3.6141,3.1188,2.4323,-0.34344
1989q4,0.025486,3.5779,1.7165,2.3827,1.375,2.3152,1.5384,-0.67393
1990q1,0.93363,4.4362,2.2772,2.7653,1.085,1.4244,2.3423,-0.96953
1990q2,0.21742,2.9997,1.4662,2.3412,1.0479,2.1071,2.1932,-0.47664
1990q3,-1.1139,1.874,0.76503,2.1387,1.4815,2.6622,1.1717,-0.48821
1990q4,-3.305,-0.71411,-1.524,0.79435,-0.40611,1.845,-1.1636,-1.5659
1991q1,-4.4353,-1.5699,-2.7446,-0.11947,-3.7,-2.1153,-3.2196,-3.177
1991q2,-3.6416,-0.47807,-1.1672,0.94829,-1.9086,-0.42024,-2.1317,-1.6585
1991q3,-3.2749,-1.5945,-1.2481,0.61591,-2.2131,-0.31887,-1.9125,-1.324
1991q4,-4.2612,-2.4753,-1.388,0.2545,-3.7389,-2.2009,-3.4197,-2.1701
1992q1,-3.3564,-1.8484,-0.34457,0.57662,-3.8571,-3.2136,-3.26,-2.023
1992q2,-3.0853,-1.9769,0.39994,0.84327,-2.4647,-1.6032,-2.8439,-1.2965
1992q3,-2.9854,-2.0603,0.62885,0.55423,-2.4305,-2.4658,-2.9814,-1.4662
1992q4,-2.1662,-1.6762,0.87063,0.4766,-1.7498,-2.0961,-2.185,-1.0455
1993q1,-2.8511,-2.9545,-0.27839,-0.44804,-1.8728,-1.359,-2.2003,-1.0261
1993q2,-1.8989,-1.8287,0.050889,-0.15125,-1.6183,-1.7359,-1.5965,-0.66374
1993q3,-1.9706,-1.7587,-0.029197,-0.18888,-1.1234,-0.94586,-1.5469,-0.49494
1993q4,-0.55367,0.092672,1.1557,0.39226,-0.35271,-1.3839,-0.7128,-0.25299
1994q1,-0.22423,0.12988,1.0582,0.14346,0.14031,-0.5422,-0.11211,0.13008
1994q2,1.6983,1.9405,2.1819,1.0466,1.9235,0.9841,1.7659,1.3608
1994q3,1.416,1.5753,1.5967,0.63888,1.7364,1.0982,1.7689,1.0825
1994q4,2.3625,3.3282,2.6743,1.6455,3.5701,2.57,2.7055,1.6527
1995q1,1.836,2.2098,1.4354,0.93771,2.94,2.9266,2.3213,1.2998
1995q2,1.2363,2.0719,0.85016,0.85394,1.9509,2.1387,1.6277,0.66871
1995q3,1.0732,2.7469,1.2825,1.2277,1.548,1.1925,1.1874,0.12797
1995q4,0.65636,2.1074,0.90121,0.94236,1.1042,1.4217,0.89037,-0.1262
1996q1,-0.069863,1.6679,0.516,0.6465,0.34158,0.57915,0.18535,-0.62956
1996q2,1.4554,3.3985,2.151,1.5771,1.6413,0.91997,1.3732,0.20567
1996q3,0.80063,1.9863,1.24,0.82902,1.1302,1.3013,1.2123,-0.066048
1996q4,1.1993,2.5101,1.5017,1.0068,1.051,0.82184,1.3796,0.13114
1997q1,0.57084,2.0242,1.1483,0.77596,0.92605,1.18,0.99689,-0.054669
1997q2,2.0655,3.5777,2.375,1.8051,2.275,1.8428,2.0449,0.64217
1997q3,1.5032,3.4013,2.4214,1.7113,2.7215,2.1122,1.7371,0.56858
1997q4,1.1906,2.5471,1.3504,0.97858,1.8495,1.5912,1.5063,0.14234
1998q1,1.1942,2.766,1.3346,1.0764,1.9256,1.8224,1.7039,0.49905
1998q2,1.0557,2.4019,1.0081,0.86965,1.5291,1.6297,1.6401,0.31397
1998q3,1.5939,2.9552,1.5639,1.3169,1.6581,1.7504,1.7831,0.26212
1998q4,1.4975,3.3968,1.9771,1.2103,0.74543,-0.56651,1.0561,-0.50024
1999q1,0.69441,1.8614,0.82025,0.31226,0.64305,0.53254,0.8977,-0.41904
1999q2,0.58666,1.8681,0.43853,0.17139,1.0591,0.98962,1.1081,-0.07753
1999q3,1.7089,3.1354,1.2329,0.93538,2.51,2.1395,2.2283,0.91591
1999q4,2.9681,4.5256,2.3058,1.5575,3.336,1.8636,3.1517,1.2107
2000q1,1.6624,2.1522,0.16543,0.13943,1.8586,2.0461,2.4908,0.02647
2000q2,3.7046,5.7446,3.1112,2.445,5.4085,4.1054,4.4046,1.8828
2000q3,1.6496,2.1212,0.20377,0.38895,2.7998,3.1682,2.577,0.53829
2000q4,1.5721,2.328,0.13126,0.61879,1.8189,2.282,2.0049,0.082623
2001q1,-1.2522,-1.0058,-2.5585,-1.2092,-2.2476,-0.92174,-0.85995,-2.1943
2001q2,-2.1444,-0.8837,-2.2142,-1.0368,-2.8222,-2.5165,-2.2048,-2.8312
2001q3,-4.2202,-4.1066,-4.2635,-2.6806,-3.9962,-2.0121,-3.8032,-2.7946
2001q4,-4.2749,-4.2003,-4.6568,-3.2276,-5.9775,-5.4848,-4.5794,-3.1427
2002q1,-3.6685,-3.6839,-3.6571,-2.6642,-3.8508,-3.1175,-3.3218,-1.6013
2002q2,-2.7794,-4.2866,-3.7281,-2.7868,-3.6012,-2.8744,-2.5548,-0.93228
2002q3,-2.6451,-4.1538,-3.3075,-2.4886,-3.0656,-2.6652,-2.6237,-0.86113
2002q4,-3.6585,-5.2292,-3.9584,-3.0656,-3.6319,-3.2017,-3.6713,-1.5782
2003q1,-3.3409,-4.8829,-3.53,-2.833,-3.2067,-2.8907,-3.6957,-1.6989
2003q2,-2.3031,-4.2817,-2.8182,-2.459,-3.2347,-2.8876,-3.0047,-0.81661
2003q3,-1.0097,-2.6993,-0.98195,-1.6108,-2.6998,-3.7619,-2.3212,-0.87571
2003q4,-1.5527,-3.9099,-1.425,-2.22,-3.0699,-3.2197,-2.5864,-1.0325
2004q1,-1.3214,-4.0255,-1.6144,-2.4061,-3.5816,-3.6886,-2.6825,-1.136
2004q2,-1.1777,-3.6933,-1.3366,-2.2355,-3.3705,-3.771,-2.5434,-1.1459
2004q3,-0.71327,-3.0128,-0.69139,-1.6383,-1.6439,-1.9198,-1.8402,-0.32615
2004q4,0.12846,-1.9057,-0.024179,-1.0931,-0.56135,-1.1392,-1.1025,0.15637
2005q1,1.3532,-0.71981,0.48779,-0.74449,-0.23097,-1.2499,-0.14762,0.35685
2005q2,0.52756,-1.0035,0.16694,-0.84152,0.13132,-0.36523,-0.15166,0.29048
2005q3,1.1066,0.25369,0.79329,-0.23444,1.3805,0.66726,0.47808,0.35262
2005q4,1.4755,0.35191,0.38013,-0.37588,0.78948,0.43365,0.79397,0.42493
2006q1,2.3918,2.498,1.9333,0.84269,2.543,1.4234,1.8978,1.0213
2006q2,1.849,1.1258,0.62496,-0.064826,1.4248,1.1129,1.6669,0.48745
2006q3,0.69644,0.54232,-0.099613,-0.20089,1.2693,1.7623,1.0187,0.2768
2006q4,1.0177,1.5854,0.52145,0.32903,1.3018,1.0454,0.95737,0.24184
2007q1,0.42024,0.28311,-0.44015,-0.29077,0.11444,0.59079,0.43943,-0.71509
2007q2,0.20539,0.70073,0.26935,0.32509,0.89296,1.258,0.48049,-0.38736
2007q3,0.28529,0.10427,0.17935,0.097821,-0.15628,0.29665,0.091001,-0.61644
2007q4,-0.74314,-1.5801,-0.82705,-0.79762,-2.5228,-1.8085,-1.2889,-1.1578
2008q1,-3.7461,-4.2622,-2.8825,-2.4075,-5.3198,-4.3807,-4.0527,-3.0965
2008q2,-3.777,-4.3233,-3.0072,-2.6902,-5.2382,-5.1015,-4.346,-3.2938
2008q3,-4.6382,-6.5635,-4.7518,-3.6952,-4.7461,-3.118,-4.305,-2.7791
2008q4,-7.8526,-8.7059,-7.3171,-5.5728,-6.8588,-6.4344,-7.0243,-3.5744
2009q1,-8.0829,-9.9643,-9.0311,-6.4324,-6.6118,-4.5216,-6.62,-2.0925
2009q2,-5.6411,-7.4206,-7.2185,-4.987,-5.1433,-4.3446,-4.6041,-0.78848
2009q3,-4.2389,-5.7002,-5.0218,-3.7809,-3.3111,-3.8786,-3.4068,-0.49972
